,Flour (g),Sugar (g),Baking Powder (g),Salt (g),Milk (g),Butter (g),Egg (g),Vanilla Extract (g),Satisfaction Score
369,945.7804288297389,471.2204591983954,22.18682377562944,2.9725512250273924,470.5756502384211,64.27815816587753,118.41952168639703,15.560660673180472,0.8181173694646937
370,943.8581235307348,477.233886239775,26.636399836148357,3.005257758163409,472.6554127623057,63.82669567506246,116.45190495920613,12.144789490322395,0.8949747503012173
371,943.9850071780426,471.0817188691993,17.76051759889445,2.2900378331362528,467.2469974612636,59.93577961669547,116.56534464027973,15.202423834863893,0.6274353089362298
372,947.7438015466616,470.1215604726255,22.1341767501504,7.000912964201945,472.0278202733166,64.4421393864775,121.4433265570474,15.131205651202787,0.6495164027993682
373,944.1558500141782,476.9485990719285,23.841121751868883,0.9226932522742759,474.33789918355933,57.26300714316054,120.76478908051294,12.278658895149661,0.8394263519654311
374,945.9962661037044,469.8075778930383,26.50425392872217,2.7526859875664638,472.7140916578536,62.09064606503858,118.09906817762442,12.807417287407617,0.7616878571915585
375,944.3737734143622,474.3192002510068,25.10940645873116,0.6963925426678106,475.4320935772163,61.49976697873272,120.40254370308732,16.241139772170108,0.9390755488927937
376,945.7296760441527,473.34212856867197,23.74470996218229,4.474763853672931,476.01262412268375,61.91846523955654,122.25165952199097,16.450233870741677,0.8224445635621537
377,946.4174385504008,473.63298768972436,27.88536522077259,3.598669154570417,470.7614105459135,66.11225569495618,117.72468165455261,14.110577597125513,0.7860727219741712
378,944.156054509296,473.8761063953035,22.23045464933568,3.2602421675321978,474.84298065022676,59.4080583155154,121.44486771057379,16.03109898716542,0.8270992146715371
379,946.1835606732752,472.2284571501075,16.575117103416225,9.29611482915396,471.55588403448206,58.9490561223649,122.63763591316294,16.563704095675185,0.379243824985281
380,946.9715036949106,471.0984549601658,20.76472956944609,2.7679582667668927,470.0157614451493,65.762730620598,118.1309155168264,14.146014511168627,0.7666477374869879
381,946.0223049850772,472.359843642622,22.7800453625524,0.5894408232708721,473.87398926470996,62.91429180293565,120.0378820492201,16.266959608028884,0.9167954880492908
382,945.4274661139116,473.9773302138058,26.239538956949787,7.670339193536428,471.51871735648973,63.46566141653645,115.60283480601919,11.527003199954859,0.6452854530199318
383,947.6747660641046,475.01245442238513,21.510834910997254,5.350903010737845,471.4735204602031,63.16801778026145,120.98652276590623,14.740037012949385,0.8434108197926109
384,945.8549128414954,471.79270362587533,21.009908166348772,11.264359893076787,472.70291755356476,60.92855826307882,123.15640436653561,17.278770196166416,0.41237830855749047
385,946.3243949022796,473.99866334073636,25.320581263751865,6.339183352628801,473.1492098562391,64.45996263441414,120.73938911131516,14.718904922069479,0.7903386503303246
386,944.7744515720184,473.15327393658964,26.411634510425376,7.8562330975360934,476.88829798083435,63.78714320708854,122.94059150715964,20.273424643704136,0.6038437492165798
387,943.7714203910897,472.5258732036102,26.89197907578722,6.584211333259599,475.61821468444333,64.25557590585802,120.98826105825626,17.63204926180581,0.7037517147806304
388,943.4227151300462,469.89046920762905,24.56628917894343,8.589535845392103,474.09778398979137,64.79367692161514,120.81008537696692,16.938381283089264,0.5639004924576473
389,942.9732206072085,475.67907479823873,21.70566961557541,4.391662042205474,472.84830057554103,59.59995962244061,119.94174555270119,14.612922829100363,0.8387958651176468
390,948.1106309270176,470.55249314583597,25.72180322967623,6.704308429227389,471.5499591174086,67.87535839848739,119.70803586573874,16.323491486395483,0.5848979047101631
391,947.8809577182674,474.6186516669967,31.34406313249528,0.9197483011793879,476.2241468857267,67.22558506157344,120.68381025852561,17.508784839620553,0.7146660315723147
392,941.0448993418237,471.5069268020902,30.719697814790973,2.9593117597525085,470.8624131906259,65.61113553799906,113.11853759234158,13.546621169325359,0.5366943745485474
393,946.5833124324544,476.3238513557303,27.157677618811793,0.4172277099701436,473.9096652606851,65.33408556152146,118.9812452193064,14.100334286492616,0.9528324375427912
394,948.9866706888869,473.58965778981974,21.738963355486817,5.775451758804085,473.39726298800275,62.22805691094229,122.7807429496539,15.16485108255663,0.7763820495659454
395,946.5725508539138,472.2894144693531,25.029859480994467,0.3789896574358518,472.3905271859589,67.45010596745068,117.60019212094618,14.473367013942024,0.8195242994369005
396,943.6116911128285,471.1575929985118,26.791450621026954,1.1616380725776756,473.8373073188149,63.34345020323115,118.97944847841144,15.846530094987996,0.8498581091327471
397,944.6131938979314,472.2969107018987,18.738591620032988,3.8415644781684533,471.87540527067495,54.61144937829842,121.17997048921501,12.514640037201344,0.4472123962951477
398,944.5739330309692,469.5327258089548,25.383837075507337,5.018968430181245,473.70383364747124,65.69116278975031,119.38177353990719,16.349766969424596,0.6923349813749241
399,945.8977533031467,476.6246435741465,19.679073763382213,4.714587920798458,475.5221739576482,62.56349095687638,123.07402709235795,14.250393345854508,0.8338922063801789
400,946.5161295354303,476.15659239862816,15.43146210631698,9.006260890406292,470.8615943355542,55.20152371976727,123.1012601761547,13.679192851788951,0.22390858647571904
401,944.5408587894517,473.9122912640432,23.70772691693518,1.3928426570430013,473.4129437335668,62.22466805629998,118.63453882827424,13.782369789056707,0.9330807976108417
402,943.4926872165564,469.2584767798,29.746809263242803,5.866773595570036,472.6903594402268,66.97303784554072,117.87021632110029,16.861340047227834,0.5118931510102487
403,944.6585015518377,475.3697194046885,22.680282175661766,4.686848936954976,472.2870668366881,59.24798854608588,120.42064524933389,15.048058777969072,0.823606963017894
404,947.5499916987029,468.6784803570016,25.916613126823925,4.640304426669072,473.8959178145759,66.07694992316284,120.80658017128442,20.791154023698358,0.6073221506493989
405,946.0658022278162,477.3353611229771,21.69409758971961,2.3074382818714736,475.0034920581228,59.901545216294664,122.13595297123851,12.732178315956324,0.9074801399536726
406,945.1743209606063,476.8230479147051,27.870247610533674,0.12489778217294623,479.3602057261436,59.761451477480094,122.94964082003473,16.035762881033428,0.8347151081401959
407,944.325093579943,474.835375999374,21.697520997305446,1.1363373659479818,471.34535664312557,58.13247696815423,118.83748696006329,13.990954416386618,0.8396832822438361
408,947.258575754409,474.0696396090959,22.107794116250545,3.5092192118285164,473.63793248465794,60.9927597879864,121.7260119627521,14.526698104812363,0.8647526500277515
409,945.4676562684785,475.4631493531169,24.25257052912119,5.762535208106203,473.4264273407657,63.498679271682214,120.60527731066799,16.563820233514235,0.8549774870175142
410,947.2442278636746,475.2935701690256,27.190684706763005,1.2340323127090516,470.95506566222446,66.9939568243723,116.7250784805438,12.945893749246085,0.8347900091742625
411,946.0609690138054,476.4493063795362,20.32046629169322,6.410662767838515,474.98857399529675,59.191830000830244,123.36994778519922,14.82297422881246,0.7137261305033044
412,943.8580908679351,474.500793268251,24.080096772860156,1.1637040877543479,475.277887040521,58.27839956553613,120.53151777776397,10.846123727604862,0.8128012297558382
413,944.8948367464781,475.18131595845165,28.643805800851485,0.6937218363254658,472.738170723164,63.276616190310634,118.26315857952754,14.532356679947148,0.9123654135101503
414,946.7308987368963,476.3117696280862,19.940865715486325,3.9251835925786285,476.6576511754014,57.54249370093192,124.47528946958077,15.545606044531764,0.6831321687912957
415,944.9884728763451,471.4159608063881,24.763817368158055,3.4998490141753047,472.06484921527635,65.51877832124579,118.64589537761954,15.018517485474637,0.8037339758577157
416,948.3381514366711,472.38576505990636,28.32371221775341,5.498806243452405,471.5150883734062,66.74958108256992,119.34646213285387,14.118124233209361,0.6798430628362818
417,948.2440210522149,471.83865521119577,20.728310752741418,9.389566587956418,472.773463804307,62.387792959845875,123.17598350756128,18.439200839362975,0.5253537827282733
418,946.4434256690554,465.56852854523015,23.689793496544944,2.1494812220324238,471.3000314605299,67.5418612598706,118.06166283961093,17.641077639680706,0.5550344401867049
419,948.9654452304561,471.0060607346148,26.545855663332233,1.227553326697213,470.28043568399517,69.13962144849987,117.75739738212648,14.824449381388092,0.6667034188343733
420,947.5331007908189,477.20459832070975,20.841151066458096,5.116555502412281,473.08858331978087,60.977102103683926,121.70462766324157,16.294799469405383,0.8601735234496692
421,946.8191687119578,474.46303940303585,24.15175899575726,2.733493391239504,469.84356913345374,64.26609860778211,117.88337297521556,12.548532744469442,0.8849486439686155
422,943.9922026921113,473.58210426382016,20.01594392975775,3.4444839843625683,473.0964964488681,57.3988204777562,120.73606616239766,15.92090138023617,0.7098413146428977
423,947.2068041038384,473.00691423173566,21.515795666758113,7.798968088658971,469.3596716803562,65.97946838529482,119.07846063680904,14.736103777794774,0.6425413381081421
424,946.1015020199831,472.5587907026427,17.418556217819862,7.183878898326137,473.70689518012153,61.030398876750944,122.9227749179443,16.21423386070918,0.581657385049189
425,943.8634951789375,473.24878075093403,29.021613771609367,6.72504292260667,478.5217476065599,65.38037766177614,122.83519615160183,17.04521307727428,0.5970097185429188
426,947.5105409067456,471.1507144414899,20.812857829690525,7.983585844728114,472.25055972702637,64.363804724548,121.45644320547706,18.28069548074089,0.6051027269970243
427,944.5960654362057,473.9950746742991,25.622761106269827,3.2731398910682046,474.313793082787,62.32727368584679,120.25051093946222,13.321772983628168,0.8846823563072578
428,948.928486399891,471.24434334816203,20.141309355293682,3.640181380358464,469.96916144488034,64.87484734042944,119.27769186232206,15.521486242512562,0.7591298237145375
429,947.0841337044044,471.21143747254246,26.812814813790837,6.902876057956082,473.36578635404317,66.84246823723822,120.74976493624418,15.957596225637511,0.6245281595076804
430,945.277761957243,474.52701794738005,19.994682979946894,3.1418243650684796,471.8683720034784,61.57908601952738,119.60008188000656,14.99602137813066,0.8744185918593009
431,946.2886895363321,473.1489494070742,21.02615009673515,3.771734973241475,469.9573381212619,56.838524171474745,120.16089237635408,15.048553103091121,0.6688659929737174
432,947.2567653126757,468.7870105929087,25.074088515952464,4.94244545095076,476.67379952988136,62.083331562763334,123.67981547338198,17.884195409857963,0.6308551715482626
433,949.0528128719667,471.66107063286347,24.095074871749127,2.9245536673899846,473.58823830693206,68.3350708102445,120.48822170052141,17.43719136399533,0.7250660035482012
434,949.6592296725229,474.84077701862634,20.012230421463357,1.0455806719892273,470.4724044833683,61.032742338667106,120.12159992643872,13.206821112061506,0.8864273283075652
435,944.1726841959398,475.7543933242509,21.66951314254654,7.231747431221773,471.1236513800885,61.53804159901952,119.62306226530126,14.33300321331446,0.7692818391632624
436,943.1751582044358,472.2286161554235,23.627732572037523,6.623584926917713,475.9116411690717,59.24533823871008,122.65377948224884,14.755519037379026,0.6454816673606234
437,943.7974744048676,471.71397874027235,22.58300196444247,6.024633310388893,471.3489507863767,62.58829287967193,119.1959836058481,17.448230453417416,0.7370879092693303
438,945.6899566665764,477.5172569173605,24.468609708252952,1.4737412068899356,476.30153570220966,59.53396365865272,122.4580130780665,15.87818397830993,0.9199027138728579
439,943.3253617429856,472.4708933171336,26.368352229232944,3.588852333074975,476.47993249113864,62.62329712426161,121.14551335164232,19.33963711238492,0.7869027443329646
440,946.9761319743274,473.1610006444465,21.485045477299423,8.575046146309381,468.30029967427447,64.65491461367743,118.91156245442362,14.21815349509171,0.6181391173189905
441,947.1021537296026,478.8186219001451,21.956813550829548,8.158298885009035,472.89377075209546,62.340449001653354,122.45385812807754,13.431185189431366,0.768583335458307
442,945.1764015522488,475.8620115647739,22.084062647809485,2.328227988753426,473.34163463778333,56.96688021430081,120.8075724756449,14.437253870075487,0.7932097299699561
443,946.6891820730714,477.1777061554616,21.31271046360567,8.883515455452379,476.70410772212716,60.67788750490269,125.04234919943372,15.768540379886264,0.6083082911438603
444,945.3512968834799,472.69931670171155,27.046072404596497,0.2081399243347497,472.20166550271966,62.98285617126655,118.13962770170754,13.813270832051412,0.892941823760359
445,944.4880862249588,475.9213731272544,26.7842301269035,0.9052730903187349,474.7567796065448,63.381470730075385,119.27158385921996,14.242956861538019,0.9634610655222065
446,943.6619963687187,478.3516524104104,20.92143320585652,1.418551637859155,474.6727731368027,54.95016389663128,121.65744255961815,12.933090415617023,0.6841168375920719
447,945.951783097616,478.23840020996806,22.749303086583236,0.5403896542223641,474.71755437390783,58.16505707451002,121.19125107771747,13.751960923424136,0.9138869446252358
448,948.7587004670747,476.1908184754427,21.83415881182249,5.468465938714401,468.0060743848933,66.00318004115425,118.1151234341936,13.622486274596564,0.7782193571570184
449,950.317220767686,476.2399399270147,29.010597954399536,0.5521822238805432,470.50298718412733,64.1455435107975,118.70071499716026,15.9412034605622,0.8998166762741118
450,944.5210788633306,472.3336390761843,20.41789774489784,5.6716583318315985,470.5793621762942,59.84879016742426,119.78692124967128,15.247931974687729,0.70328678526307
451,947.228491799228,469.89219619437785,26.641583184632346,3.1718919458265136,469.11055624887763,67.61307272305832,114.52137673389294,14.087922397310402,0.5795187298236226
452,945.8763112222638,476.08504834897144,26.421601705712973,1.2406649730685926,478.1398919808449,62.173908572838585,122.78349735401335,13.902502798947964,0.9041599943954489
453,946.7420362015107,471.6971817253436,26.119555672734197,2.2724374291238023,472.12645580200154,66.7932810057419,118.60816158468099,13.524818359567734,0.7899581391622169
454,943.3023817257837,470.799883515659,30.438116793917807,0.7823800244496151,471.99099755422435,65.31588902972703,115.9300412075163,14.462671141829155,0.6805855604085883
455,947.6668469215493,472.1737804665599,25.729653304918905,4.929751819624838,474.5425066992941,64.90336858194149,121.63227985413819,16.1979228463656,0.7771848260890608
456,942.0021021092365,473.6553795654286,24.184418565872274,2.274286530795834,478.4226230777629,59.02234443420415,122.08653386270697,16.29161236205842,0.7788974333924676
457,944.0447657620358,478.50845981147444,22.87517815041102,2.100397935098237,475.38274605542387,55.894394694227216,122.11153964232908,12.327424371279662,0.7442870092584926
458,948.5923180581963,471.45343968933764,27.422452272095036,1.5010737064036592,471.00357201919786,72.58644851650202,116.72117866481194,13.120888511199727,0.41145550547998655
459,946.5559563674699,472.98449163042045,26.586670689391237,6.322014585099987,471.3887661997933,63.51428559780217,119.14046537432266,16.07467806265277,0.7540105958477844
460,943.0798011149492,472.66586200674993,26.823722071889936,0.4950801906461457,476.33341502013866,61.39436698518714,120.01154350306058,15.464986424301935,0.8692055282097912
461,946.3047215726357,472.6777959244171,26.465313340935538,5.705523240906018,475.38106209119167,65.34848795543058,121.61197782197033,16.824180737318486,0.7378397691074801
462,949.4097098314954,470.01504616184326,22.145205066233896,0.8082389209376508,469.4385834910046,66.81680970329097,117.90701042859337,15.161514186134543,0.7474712070743527
463,949.0470188756346,473.5493202108951,27.451202750866713,6.520053425248795,474.26266633784223,67.90039589799017,121.43634924190188,18.74418579341612,0.615325037151228
464,947.6648654797095,471.2238163602947,25.24069302607324,0.7682802108033076,471.7073140192379,68.2141568157004,118.3942839146324,15.056860549521813,0.7587642917033656
465,946.5684499759852,474.95677216444557,17.45309805304086,5.150484602682914,472.7613713637956,57.911057081499635,122.2815478091073,16.716339941398456,0.6287140932049007
466,946.6370345700044,470.88486742965694,17.29719813503261,8.077436295039242,470.8268743853342,63.29615305828663,121.1227420078554,16.947025356235677,0.5183248737061599
467,947.4801323878019,474.3533869916497,25.694008167412385,2.0906703170162952,474.8900887737803,62.1192271387662,120.30256771444847,12.032091081786877,0.9021892170739594
468,949.7059690394402,472.3892354545167,22.47395755211755,7.568740186895313,470.2324695243534,68.40059294593807,120.08183866652632,16.041568679134315,0.5657759799148369
469,944.999748521981,472.1413810005693,15.935821628953557,9.831521228233967,466.0932124459415,62.28085934043968,117.83518017542237,15.59655371643338,0.3289637984050758
470,946.6187326516604,473.33318654731676,23.94878676777751,0.35395606020331627,475.86629266021237,63.44848424167424,121.2525663866301,14.341837341780234,0.9299819472199342
471,945.8926318172381,473.5702166895059,26.809775671368623,2.3612711074546207,473.3641588190952,62.934158324831046,119.41182104742605,14.457377736157706,0.8949843484442713
472,944.6759994394107,471.11517967413056,19.006664898302972,3.861319964610736,471.40791646369684,62.99859735845297,119.26751192400937,11.382286214153606,0.7234547670709406
473,945.7036182917857,475.7767724342338,20.8758891101972,4.046308595014181,472.22195916315815,59.39651067243595,120.56756166201983,14.03545024416503,0.8362057231961245
474,945.8155491647996,472.12012038503366,17.34642940520286,10.962356490278946,472.5854147358884,63.52301300621463,122.36871898641944,16.463651781550006,0.3864508849695704
475,947.89570816562,472.99490184791057,23.96172429394914,0.7954698324799709,473.842857518252,64.89899853765752,120.32664346879346,14.411201289086016,0.9164861473600134
476,947.4878580754317,471.4181866998996,20.821479834768528,9.025116836526603,475.038411254758,64.67609000842654,123.89953471093536,17.960509431839647,0.514241424248519
477,944.1947344625249,475.8348551905061,19.51805414287646,4.265548761022991,473.1773938576238,58.70694911330943,121.27545466054914,12.946252027190145,0.7691232724474758
478,945.287034670852,472.48139394277666,28.94163453910441,1.0797803564698603,473.78998942772785,64.50265396304718,118.37290791783929,16.543792344881144,0.8269128974755463
479,945.7825430445529,470.1225574316338,28.334389943621975,4.911997474150622,472.1960504627162,69.3654408130556,118.24162030269052,18.37358592193024,0.5050741100295748
480,948.3951554528571,471.3798348865948,29.933033323159716,0.3768266254941155,472.5035892026454,66.7577647064665,118.27029485360217,14.115827622588482,0.7240522891941288
481,948.6311523644684,472.21889582054587,19.86132013483946,7.312354801962865,473.5992971993873,61.795342764206204,123.63909376895162,15.517328028192637,0.6283516908875749
482,947.0117493612053,472.21285234178134,23.5224727066075,3.684195152919653,469.551224082644,65.96292553432832,118.05073802653855,14.280826066134441,0.787320280966336
483,946.2503830534203,473.8583974281887,16.680403209789745,7.506995987775089,469.3077144380513,61.83793533728169,120.08979089921375,14.86960746162451,0.5892215213854893
484,946.8466129611106,471.9062825446589,26.748170582065562,3.0283997257433333,468.13748410373034,70.35708001974153,113.80521366586453,14.387953340210625,0.4643199662131831
485,943.9525926803517,473.2157794074684,22.62499795419179,4.233578227069547,472.7094417211502,60.634697877842065,119.83991025943534,14.195674771444093,0.828533670331916
486,946.8579424826135,472.0705945605269,23.720144638549936,3.2064577992076475,476.43581080607214,64.12776722969149,122.39336086838385,17.070718883337026,0.8205183476497894
487,943.6961718373091,472.0119331790878,25.56146798980939,7.510091400375253,475.27263195445573,64.65327710223931,121.38440095584407,17.769674320771944,0.6584711480876896
488,943.2742156742329,476.79144492909614,31.93868878782905,2.1067688174454107,475.7597741412732,62.03138701045295,118.35031219040522,13.900530471968688,0.7785070801025405
489,947.6598717797883,473.9893274652733,25.593742946434926,0.48841562769942737,476.68601956456666,63.13231976292856,121.92903314706949,16.482009266152033,0.9170685902504149
490,945.0596345274712,474.91304507774026,20.676591008638898,9.955035005372944,472.6167275567745,57.124323366982225,123.029575175975,13.87356417518572,0.42990741374658825
491,945.1537392185456,471.7096794464361,23.759088902695076,2.021426531818871,471.7129255815946,64.56524351815,118.30882569526187,16.140982240361602,0.8596022078037224
492,943.655664666582,472.8755734389787,24.14446116496554,5.938958451738301,474.2180396823157,60.01630585019769,121.40869394703839,15.520576698144808,0.7408768666970476
493,945.2151824957721,478.0334625466144,22.25487056102865,8.759028681410122,477.74527275725217,57.81062250454475,125.63114761208239,16.195442756415932,0.5060636925839402
494,945.3648095841787,471.36682199307245,22.74392310858777,0.5434338825433227,475.33391519591174,58.82101339527327,121.2318481370466,13.405720532128896,0.792339517713552
495,945.7250731396648,474.1563867580608,24.84094093544771,6.806886351969453,476.1660345528904,58.33231952563487,123.66403253976709,15.942787518205622,0.630974845672646
496,947.4484916265376,472.5989894185766,23.249452788556162,4.071145996632834,468.90325657635026,64.91217540406963,115.4912803110055,11.244748582999845,0.7226720531455445
497,948.4104928231977,472.2350087642342,23.331077443737197,2.9531826724950982,469.3495518433353,61.82099862331238,118.88209652216379,13.04050661327622,0.8273530945734271
498,941.3961454621494,475.15146300524503,23.042981919186428,3.7469279401827182,476.7784592881815,55.21433409056458,122.7994414481711,15.596424417430981,0.5882545824607547
499,945.0168452852529,476.43770549320624,25.668957907680937,3.9692789004907936,472.67887712634604,60.38557968455474,119.81977074855129,14.270322364378181,0.8925926942875069
500,947.0786294918098,473.30982388440896,21.621763248367145,1.6932195453841328,470.04134371243265,63.23093182295422,118.08836072039612,14.78042186464676,0.8900889341660714
501,945.8789007705142,473.37028453138527,28.238740892481054,2.2534439652328615,472.67971412699734,62.85017739307923,118.95693304321532,15.630843037005535,0.8642532349048355
502,944.7313069919626,469.8071943661784,25.249830779693085,1.635679191667192,475.24040688750995,60.741947284349365,120.91950343309665,16.830166120359877,0.7858136517888707
503,948.432857383609,476.8208706654042,19.09826319391294,4.890639814664359,470.5754336758194,57.289899857926805,121.9382635991163,14.560939285014538,0.6818390126428504
504,947.3787648079383,473.8930905157792,26.847961292960697,1.4364930998028447,478.643390516614,63.256790292685785,122.68035570290698,17.979382272522464,0.8361211874805223
505,947.0291586537483,470.08457491391727,28.9626481542093,6.24554056912017,474.7375775297253,66.82330376286032,120.82047793613309,18.965642732797626,0.5444359789852867
506,946.4223130691482,474.5996938240801,23.048881987220685,5.910095304119103,474.76370670072134,63.37832005052378,121.74308764168781,15.694099024476731,0.819956500844008
507,945.5486041698639,474.7685612692741,23.98898329534473,5.18783024399923,472.10337138528735,59.8546136919294,120.5649727571495,15.199473288206738,0.8187143309655381
508,945.4454656283249,473.86255555425817,26.784419814315648,2.410473557783986,476.794621617321,66.01163317102055,121.03304187537182,16.559743445088998,0.8397804565057871
509,943.2083232628432,474.47761505672287,28.836855988176445,3.863263381740932,475.98776579618936,58.23070731636514,119.25057084850503,14.3358666043365,0.7071371849404328
510,947.0052559213534,474.930301478033,30.60353210303886,3.092100339801946,475.2775001274345,65.21556494066415,118.54162098834435,14.336863440289417,0.7741108096223814
511,946.9629791365132,468.76814018710064,33.48433378423862,1.1895934109199642,472.23631101004946,72.66761190133658,115.74882067231233,15.561423895800598,0.10637282010284359
512,945.2227477082404,472.7561336137558,26.57853582937566,0.7525532701611426,472.7568446135782,68.66949798350745,117.49554187347806,16.08821519642441,0.7566597426540802
513,944.7663366263666,470.336529084301,20.783080256296248,6.441929614999614,472.0414847084739,57.027623997132395,121.74311152931674,16.220071736981712,0.5060319103504337
514,948.1980388011456,474.78210109459314,24.197934321426377,0.7754946465468708,473.5382071153041,66.47792681594368,119.98972178353856,17.269249744951292,0.917085140950133
515,945.9079081087352,476.4815013421212,24.976507317161982,0.19402762262124407,470.08509899681974,58.237244030899454,117.8334046327675,13.248599171909499,0.873017526710583
516,946.0775321040562,474.41398524306965,23.421617320861966,4.170445280158449,469.5539911698792,63.0153586475371,118.38245259036594,12.500882650457214,0.8537084620781347
517,945.3730283239729,470.54601054784195,24.739680363629382,2.790800738904653,476.0559425564421,62.20747531954894,121.78154499295138,16.386342196416148,0.798684110824028
518,947.9431491935918,475.01878982714186,24.91110958262385,3.934780713654156,471.5205484781287,66.54134995450514,119.32561965884494,14.521501271084825,0.8496095087363906
519,945.2239522262062,467.38805461186035,22.82643174714638,3.3160851475925877,469.23845988905714,68.66730579332176,116.28200690677272,14.142201472823054,0.5105365350716163
520,946.4078557911716,470.78572551765416,29.472988182407708,0.652609870876971,471.4983047004685,68.76760177737802,116.37825845729353,15.4548309899354,0.6119087475249244
521,945.9121128975111,474.52411541268384,20.354184910963824,5.697881866206886,474.68452793801447,56.75539169541294,123.5189221677649,14.286525522712555,0.5949339346826917
522,943.8556253823062,474.52191599966824,23.355148223529877,4.726700837287778,474.39556737706687,61.6196439772107,120.62443579601518,15.645954796404546,0.8593914979280403
523,947.0762268355049,473.42715625476484,17.281598898212508,4.315937967519419,468.86173378066485,62.00032505245751,118.9267695263631,13.893940325106962,0.713153990875937
524,943.2318186742114,473.57086793481426,25.09236878907852,3.3575579416835017,472.6282615453866,59.63601654097904,117.38569949995379,12.048140304202214,0.7965907782311896
525,946.1669395613956,473.76804025071,23.538577180839955,1.7510323447020446,472.5218722951301,61.44991394335717,119.80390291386337,16.008363399803173,0.9235333787098671
526,947.1372974581766,470.5824204535075,25.486717723533307,8.319119744236062,471.12025034992405,67.92887228317811,119.61492904383694,18.092453456626238,0.4970432586922247
527,945.7163519108171,471.5162103096312,23.471848720304553,0.24917631524981632,474.8915753695197,64.8842165719532,120.14891225933385,15.552035596796681,0.883103602052993
528,946.2601463809299,467.0614713368129,27.493396662197654,4.505665843048113,473.51554572761313,65.02005391111696,120.19256679531608,16.9701884583999,0.6061063817665407
529,946.1843140928122,469.7737741651433,32.8205218165289,0.5231384070948213,473.4691236038626,70.16405630357013,116.99420362410366,18.905409952205233,0.3648616904002358
530,946.7343508374398,471.19962849353226,27.838235915857283,7.317464827142648,471.77805240454825,66.46077071802449,119.64821022871222,14.250636511294736,0.5957498143647602
531,949.9119212870418,473.67762297042157,27.27166983346286,2.5581764267981364,472.5695219725568,67.71940970963279,119.82703344301865,15.232200713745792,0.7832321704115841
532,945.3688611034027,471.23502818328586,19.93565509810847,4.3270746045724575,471.7194695389375,63.00659957807254,119.7105147446448,14.158746456288526,0.7637609347211264
533,943.3611672512365,472.5498119636814,28.865809508566013,2.079167992049922,472.70736360839715,63.582797845703816,116.87080047773223,13.619514092950519,0.7955211591493923
534,943.0716477904602,475.3404759140911,23.673287283764324,2.5718080513335466,475.0810501436974,55.5906231335228,121.72259706823766,13.061037983196325,0.6765925522513153
535,945.2684320040629,477.42223106014853,29.28412361848126,0.8057185154265305,475.48515120561535,61.91562174028044,120.08434314300266,12.284860502446978,0.9068500969496234
536,947.3421128161015,472.0182875097451,28.090439330066758,3.8590919894964584,473.95714327420075,70.54904286741643,119.15471023037881,18.00770453932019,0.538617941773217
537,944.3292208537478,472.77128793288574,22.818230349215415,4.510979609174301,475.09024188507135,59.92618685111084,121.98336270555329,16.060490337510146,0.7766358103140212
538,943.1104634043202,471.9816607034101,23.153967717913133,1.8918480478629007,468.14829822228535,61.514200272356376,114.34489489696426,12.161559241911096,0.7275462342586088
539,947.3793433661224,473.4091356916854,14.926477146057914,6.929288684440024,471.170864949495,58.07329252799493,122.80025398991602,15.220245652149643,0.4183052209269667
540,945.1248528261458,471.38596694330874,18.293159049939206,9.25286980928108,470.238130229948,60.69779459220568,120.87344859915639,17.64354287854445,0.46671834201704426
541,949.9542233080199,471.14326897614586,23.647434296126185,7.302238928616295,470.24401706174024,70.56211933612249,119.77795252697204,15.91135219862545,0.428378610412881
542,946.2707640210926,473.4202692825784,24.95384501201147,0.9201801767367517,471.80840670217,59.422676857271725,119.01311287221861,12.136335028981652,0.8580239843034239
543,944.6049480779142,478.9408064763396,24.718220244607327,2.5386392143863983,471.8993096033518,61.37497392264659,118.69609951016982,13.147945593256905,0.979354619501466
544,944.3510052953499,474.49942115026397,30.451625574837713,0.5740822396984822,480.7490491703966,59.989703096970494,123.26637535250224,16.462479180708815,0.6784011392192942
545,945.9508032487511,473.6475551832317,26.812135711979764,0.2641896462632167,476.23901257934233,64.70790433661472,120.45722760627368,14.206491075574817,0.9027373227984412
546,945.2766304075805,470.1397912649114,22.880474718418945,3.1475394425605456,469.8183754084998,63.42670791689483,117.97659045843312,14.559099128825613,0.7783693804064026
547,943.8953753251952,471.0729537721525,28.430447043894983,2.8942202203804857,472.745368043418,64.15931445346695,118.31144935131412,15.622887463579207,0.7697536765253282
548,946.6275843634397,474.32859376488045,21.68713301338332,5.075224496924966,471.57105093686926,64.40360194697769,119.89701008463996,14.847782175529906,0.8424251716143658
549,944.4462602667294,472.622759074737,28.124455938519755,2.103774890151327,474.62524093514565,62.44251472766467,119.69533511679111,15.678333664366745,0.8456806980184761
550,942.2706047768244,472.3818778182569,29.052264001922968,5.189523374533081,473.32440612468645,62.954969907920535,115.42093028621329,13.674303740677784,0.6630328380871671
551,943.7843918149958,472.83343451253927,23.75444514319465,7.4853167756009675,473.27522213088463,60.022676952281486,121.33064214838942,15.513969328997014,0.6791335261290323
552,945.0591991950688,474.20938180201443,28.256593731330995,2.924426681353654,476.51907463104203,63.23088348406467,119.61093832721404,14.669734737931003,0.8475420876600307
553,947.1950525723464,468.7715056011407,20.947606320034964,1.6717052598629198,471.0512894714078,63.5528494922709,119.4310461892895,13.595210511353526,0.7610480595585974
